Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,25,1,10.0,1,0,0,2630.0,152.0,111,0
1,29,1,30.0,1,0,0,36319.0,152.0,23,0
0,25,1,36.0,1,0,0,29822.0,152.0,108,0
1,46,1,28.0,1,1,0,21478.0,124.0,194,0
1,39,1,30.0,1,1,0,2630.0,152.0,224,0
1,59,1,18.0,1,1,0,37068.0,26.0,107,0
0,24,1,41.0,0,0,1,26843.0,152.0,88,0
1,46,1,2.0,0,1,1,35265.0,124.0,135,0
1,24,1,13.0,1,0,0,28017.0,152.0,51,0
1,41,1,28.0,1,1,0,38489.0,124.0,131,0
1,38,1,8.0,1,1,1,40379.0,124.0,149,0
1,32,1,35.0,1,0,0,30819.0,152.0,78,0
1,59,1,28.0,1,1,1,23904.0,26.0,106,0
1,31,1,23.0,0,0,1,26457.0,163.0,139,0
1,60,1,18.0,1,1,0,29459.0,26.0,122,0
1,42,1,15.0,0,1,0,2630.0,157.0,293,0
0,39,1,28.0,0,1,1,2630.0,157.0,176,0
0,26,1,8.0,1,0,0,24843.0,152.0,48,0
1,60,1,26.0,1,1,0,2630.0,120.0,40,0
1,60,1,30.0,1,1,0,2630.0,26.0,99,0
1,48,1,14.0,1,1,0,26468.0,124.0,82,0
0,21,1,28.0,1,0,0,42657.0,152.0,22,0
1,73,1,38.0,1,1,0,46179.0,26.0,285,0
0,41,1,50.0,0,1,1,30223.0,124.0,83,0
0,39,1,0.0,0,1,0,2630.0,122.0,181,0
0,30,1,28.0,1,0,0,39394.0,152.0,167,0
1,24,1,18.0,1,0,0,28053.0,152.0,112,0
0,24,1,6.0,1,0,0,27904.0,152.0,153,0
1,38,1,20.0,1,1,0,2630.0,26.0,212,0
0,31,1,35.0,1,0,0,36233.0,152.0,47,0
0,49,1,28.0,0,1,1,2630.0,26.0,75,0
0,23,1,18.0,1,0,0,41451.0,152.0,69,0
1,49,1,0.0,1,1,0,2630.0,26.0,294,0
1,21,1,50.0,1,0,0,2630.0,152.0,77,0
1,20,1,8.0,1,0,0,27245.0,160.0,120,0
0,25,1,9.0,1,0,0,20977.0,152.0,226,0
1,51,1,8.0,0,2,1,2630.0,124.0,72,0
1,59,1,28.0,0,1,1,2630.0,124.0,89,0
0,48,1,15.0,1,1,0,2630.0,124.0,42,0
1,37,1,46.0,0,1,1,23707.0,124.0,176,0
0,77,1,8.0,0,1,1,29860.0,26.0,117,0
0,50,1,28.0,1,1,0,28203.0,26.0,123,0
1,26,1,46.0,1,0,0,40473.0,152.0,202,0
0,31,1,28.0,0,0,1,22987.0,124.0,61,0
0,25,1,28.0,0,0,1,93312.0,152.0,299,0
1,21,1,46.0,1,0,0,46555.0,160.0,173,0
1,76,1,28.0,1,1,0,42837.0,26.0,137,0
0,52,1,28.0,1,1,0,35350.0,152.0,231,0
0,43,1,12.0,1,1,0,2630.0,160.0,54,0
0,25,1,36.0,1,0,0,38191.0,152.0,45,0
0,26,1,30.0,0,0,1,23885.0,152.0,114,0
0,42,1,46.0,0,1,1,2630.0,156.0,122,0
1,46,1,41.0,0,2,1,19694.0,124.0,180,0
1,22,1,28.0,1,0,0,188014.0,152.0,18,0
1,32,1,11.0,1,0,0,33131.0,152.0,293,0
1,35,1,18.0,1,1,0,32729.0,124.0,281,0
1,20,1,6.0,1,0,0,23135.0,160.0,161,0
0,24,1,6.0,1,0,0,26548.0,152.0,15,0
0,24,1,41.0,1,0,0,36640.0,152.0,214,0
1,39,1,28.0,1,1,0,27290.0,124.0,294,0
1,26,1,8.0,1,0,0,38884.0,152.0,281,0
1,43,1,28.0,0,1,1,29997.0,124.0,12,0
0,49,1,16.0,0,1,1,32357.0,124.0,186,0
1,69,1,28.0,1,1,0,38673.0,26.0,233,0
0,42,1,28.0,0,1,1,33969.0,26.0,40,0
0,33,1,28.0,0,0,0,2630.0,1.0,238,0
0,24,1,8.0,1,0,0,37781.0,152.0,224,0
0,56,1,7.0,1,1,0,30056.0,26.0,13,0
1,43,1,46.0,1,1,0,29118.0,124.0,259,0
0,25,1,41.0,1,0,0,37392.0,152.0,32,0
0,54,1,30.0,1,1,0,2630.0,124.0,295,0
1,36,1,35.0,0,1,1,36601.0,26.0,211,0
0,21,1,25.0,1,0,0,35394.0,160.0,79,0
1,63,1,39.0,1,1,0,27970.0,124.0,250,0
0,29,1,27.0,0,0,0,21986.0,26.0,181,0
0,28,1,13.0,1,0,0,22123.0,152.0,86,0
0,26,1,39.0,1,0,0,2630.0,152.0,54,0
0,43,1,8.0,0,1,1,30801.0,124.0,26,0
1,43,1,11.0,0,1,1,30103.0,26.0,184,0
1,44,1,51.0,0,1,1,64584.0,26.0,242,0
1,38,1,8.0,0,1,1,29771.0,124.0,103,0
1,55,1,45.0,1,1,0,32760.0,139.0,222,0
0,27,1,50.0,1,0,0,49414.0,152.0,43,0
1,24,1,28.0,1,0,0,43723.0,152.0,216,0
1,25,1,37.0,0,0,1,33396.0,152.0,206,0
0,31,1,2.0,1,0,0,27425.0,152.0,149,0
0,29,1,3.0,0,0,1,18770.0,152.0,140,0
1,46,1,3.0,1,1,0,37350.0,124.0,156,0
0,26,1,11.0,1,0,0,30745.0,152.0,45,0
0,57,1,28.0,0,1,1,32217.0,24.0,171,0
1,29,1,13.0,1,0,0,32113.0,152.0,245,0
1,29,1,28.0,1,1,0,42022.0,26.0,59,0
0,25,1,8.0,1,0,0,57542.0,160.0,157,0
0,23,1,3.0,1,0,0,43323.0,152.0,190,0
0,25,1,21.0,1,0,0,26105.0,153.0,33,0
1,70,1,28.0,1,1,0,42965.0,26.0,274,0
1,47,1,3.0,1,1,0,2630.0,124.0,295,0
0,46,1,28.0,0,1,1,44095.0,26.0,176,0
1,62,1,31.0,1,1,0,2630.0,124.0,280,0
0,28,1,28.0,1,0,0,49381.0,152.0,164,0
0,24,1,28.0,1,0,0,38901.0,152.0,33,0
0,43,1,41.0,1,1,0,25450.0,152.0,81,0
0,22,1,6.0,1,0,0,2630.0,152.0,142,0
1,70,1,28.0,1,1,0,32016.0,124.0,234,0
0,27,1,50.0,1,0,0,2630.0,160.0,254,0
0,41,1,36.0,0,1,1,66463.0,124.0,217,0
0,23,1,33.0,1,0,0,34038.0,152.0,79,0
0,50,1,28.0,0,1,1,38788.0,124.0,187,0
0,21,1,41.0,1,0,0,29359.0,152.0,26,0
1,45,1,41.0,1,1,0,30966.0,26.0,236,0
1,57,1,28.0,0,2,1,55858.0,26.0,108,1
1,26,1,13.0,1,0,0,22328.0,152.0,283,0
0,70,1,48.0,0,1,1,2630.0,15.0,108,0
1,78,1,28.0,1,1,1,94606.0,30.0,62,0
0,25,1,11.0,1,0,0,31978.0,152.0,193,0
1,55,1,8.0,0,2,1,52507.0,26.0,274,0
1,48,1,28.0,0,2,1,36613.0,26.0,158,0
0,46,1,39.0,1,1,0,28780.0,152.0,276,0
0,24,1,46.0,0,0,1,54221.0,152.0,227,0
1,60,1,28.0,0,1,1,28977.0,26.0,250,0
1,45,1,28.0,0,1,1,38336.0,124.0,280,0
1,54,1,28.0,1,1,0,66219.0,26.0,275,0
1,46,1,50.0,1,1,0,33656.0,122.0,192,0
0,24,1,8.0,1,0,0,36046.0,152.0,222,0
1,23,1,8.0,1,0,0,59495.0,152.0,17,0
1,21,1,28.0,0,0,1,64850.0,152.0,123,0
1,22,1,8.0,1,0,0,31409.0,152.0,107,0
1,24,1,7.0,1,0,0,52923.0,26.0,288,0
1,21,1,46.0,1,0,0,29471.0,160.0,182,0
0,44,1,28.0,0,1,1,60103.0,26.0,147,0
0,41,1,15.0,1,1,0,28494.0,152.0,283,0
0,64,1,47.0,1,1,0,38517.0,16.0,222,0
1,25,1,50.0,1,0,0,41786.0,152.0,142,0
1,23,1,15.0,1,0,0,30884.0,152.0,192,0
1,25,1,11.0,1,0,0,39638.0,160.0,40,0
1,21,1,6.0,1,0,0,27156.0,152.0,273,0
1,41,1,28.0,1,1,0,31519.0,26.0,299,0
1,33,1,28.0,0,1,1,31471.0,26.0,136,0
0,24,1,14.0,1,0,0,41737.0,152.0,43,0
0,29,1,28.0,0,0,1,2630.0,26.0,210,0
1,41,1,48.0,0,1,1,2630.0,124.0,22,0
0,23,1,47.0,1,0,0,38321.0,152.0,180,0
1,27,1,28.0,0,0,1,44670.0,26.0,142,0
1,50,1,28.0,0,1,0,38391.0,124.0,31,0
0,78,1,28.0,0,1,1,52282.0,26.0,185,0
1,23,1,15.0,0,0,0,31270.0,160.0,246,0
0,26,1,46.0,1,0,0,32645.0,152.0,23,0
0,30,1,7.0,0,0,1,39377.0,156.0,260,0
0,31,1,12.0,0,0,0,2630.0,152.0,78,0
0,64,1,28.0,1,1,1,28539.0,156.0,223,0
1,30,1,8.0,1,0,0,29301.0,160.0,81,0
1,25,1,6.0,1,0,0,22255.0,152.0,166,0
1,53,1,30.0,0,1,1,2630.0,157.0,156,0
1,21,1,30.0,1,0,0,2630.0,152.0,89,0
1,24,1,37.0,0,0,1,41026.0,152.0,126,1
1,49,1,11.0,1,1,0,34041.0,26.0,47,0
0,23,1,30.0,1,0,0,28020.0,157.0,31,0
0,45,1,33.0,1,1,0,34149.0,124.0,256,0
1,28,1,15.0,1,0,0,29180.0,152.0,101,0
1,33,1,28.0,0,1,1,36791.0,156.0,219,1
1,44,1,28.0,0,1,1,44079.0,26.0,77,0
1,23,1,29.0,1,0,0,29598.0,152.0,149,0
1,45,1,28.0,0,1,1,36397.0,124.0,244,0
0,35,1,28.0,0,1,0,2630.0,157.0,121,0
1,24,1,15.0,0,0,1,33194.0,152.0,88,0
0,22,1,29.0,1,0,0,29180.0,152.0,135,0
0,25,1,46.0,1,0,0,28783.0,152.0,130,0
0,48,1,11.0,0,1,1,29804.0,26.0,140,0
0,63,1,29.0,0,1,1,33138.0,124.0,82,0
1,23,1,29.0,1,0,0,32766.0,152.0,286,0
0,26,1,6.0,1,0,0,19989.0,152.0,187,0
1,58,1,31.0,1,1,0,2630.0,124.0,77,0
0,79,1,28.0,1,1,0,57135.0,152.0,267,0
0,22,1,33.0,1,0,0,33219.0,152.0,279,0
0,34,1,15.0,0,1,1,34079.0,152.0,136,0
0,75,1,28.0,1,1,1,34078.0,124.0,44,0
1,63,1,8.0,1,1,0,44133.0,3.0,123,0
1,50,1,43.0,1,1,0,33523.0,26.0,159,0
1,26,1,28.0,0,0,1,34165.0,152.0,254,0
1,23,1,16.0,1,0,0,30068.0,152.0,207,0
0,25,1,25.0,0,0,1,33969.0,152.0,262,0
1,69,1,28.0,1,1,0,23826.0,26.0,134,0
0,42,1,8.0,1,1,0,40406.0,30.0,158,0
1,22,1,41.0,1,0,0,32724.0,152.0,75,0
0,26,1,28.0,1,0,0,36550.0,152.0,261,0
1,24,1,41.0,1,0,0,22069.0,152.0,78,0
0,46,1,28.0,1,1,0,38176.0,37.0,240,0
1,54,1,28.0,1,1,0,39489.0,124.0,250,0
0,52,1,28.0,0,1,1,56961.0,26.0,42,0
1,33,1,30.0,1,0,0,47855.0,152.0,279,0
1,43,1,28.0,0,1,1,72652.0,26.0,147,0
1,33,1,28.0,0,1,1,25256.0,156.0,170,0
1,69,1,50.0,1,1,0,37685.0,26.0,111,0
0,67,1,29.0,1,1,0,41735.0,26.0,266,0
1,47,1,28.0,0,1,0,43650.0,124.0,149,0
1,61,1,39.0,1,1,0,36768.0,122.0,266,0
0,31,1,28.0,0,0,1,49026.0,26.0,208,1
0,37,1,33.0,0,1,1,29361.0,154.0,24,0
0,23,1,30.0,1,0,1,33176.0,152.0,151,0
1,60,1,24.0,1,1,0,23422.0,26.0,217,0
0,48,1,28.0,0,1,1,26951.0,26.0,100,0
1,26,1,28.0,0,0,1,53681.0,124.0,146,0
0,67,1,35.0,0,1,1,2630.0,26.0,249,0
0,40,1,28.0,0,1,1,2630.0,52.0,250,1
1,44,1,10.0,1,1,0,40531.0,152.0,238,0
0,40,1,50.0,1,1,0,2630.0,26.0,185,0
0,26,1,8.0,1,0,0,62019.0,152.0,76,0
1,29,1,18.0,1,0,0,31184.0,152.0,211,0
1,21,1,25.0,0,0,1,26779.0,160.0,42,0
0,53,1,28.0,0,1,1,34107.0,26.0,78,0
0,21,1,32.0,0,0,1,34217.0,160.0,94,0
1,26,1,47.0,1,0,0,36631.0,152.0,197,0
1,48,1,19.0,1,1,1,29685.0,124.0,290,0
1,25,1,8.0,1,0,0,41300.0,152.0,274,0
0,49,1,41.0,0,1,1,21001.0,150.0,43,0
1,22,1,41.0,1,0,0,48624.0,152.0,49,0
0,44,1,28.0,0,1,1,29806.0,26.0,290,1
0,23,1,15.0,1,0,0,35405.0,152.0,109,0
0,24,1,21.0,1,0,0,29653.0,152.0,173,0
0,24,1,11.0,1,0,0,30945.0,152.0,37,0
0,24,1,25.0,0,0,1,28787.0,152.0,18,0
0,33,1,46.0,1,1,0,2630.0,124.0,213,0
1,43,1,46.0,1,1,0,26554.0,26.0,132,0
1,27,1,41.0,0,0,1,27557.0,152.0,255,0
0,24,1,11.0,1,0,0,25054.0,160.0,155,0
0,45,1,28.0,1,1,0,44864.0,26.0,13,0
0,45,1,9.0,0,1,1,43206.0,26.0,22,0
1,24,1,3.0,1,0,0,48681.0,152.0,192,0
0,33,1,28.0,0,1,1,30564.0,124.0,98,0
0,26,1,8.0,1,0,0,42254.0,152.0,179,0
1,22,1,26.0,0,0,1,43120.0,152.0,280,0
0,25,1,14.0,1,0,0,38286.0,152.0,106,0
0,32,1,25.0,1,0,0,24185.0,152.0,105,0
1,29,1,17.0,1,0,0,38328.0,152.0,146,0
0,43,1,8.0,1,1,0,40552.0,19.0,94,0
0,25,1,8.0,1,0,0,44449.0,152.0,117,0
1,51,1,46.0,0,1,1,34781.0,124.0,153,0
0,22,1,32.0,1,0,0,33391.0,152.0,143,0
1,29,1,18.0,1,0,0,27373.0,152.0,68,0
0,78,1,39.0,1,1,0,29574.0,26.0,187,0
0,60,1,30.0,1,1,0,2630.0,152.0,285,0
0,22,1,15.0,1,0,0,29944.0,152.0,162,0
1,23,1,8.0,1,0,0,33143.0,152.0,287,0
1,42,1,11.0,0,1,1,2630.0,26.0,62,0
1,69,1,11.0,1,1,0,32239.0,124.0,288,0
1,23,1,8.0,1,0,0,30321.0,152.0,152,0
1,25,1,18.0,0,0,0,30110.0,152.0,12,0
0,27,1,21.0,1,0,0,2630.0,152.0,282,0
1,27,1,52.0,1,0,0,2630.0,152.0,129,0
1,64,1,36.0,0,1,1,36147.0,124.0,59,0
0,36,1,28.0,0,1,0,29596.0,124.0,279,0
0,23,1,41.0,1,0,0,29176.0,152.0,164,0
0,22,1,18.0,1,0,0,34935.0,152.0,288,0
0,47,1,28.0,0,1,1,44173.0,30.0,270,0
1,21,1,50.0,1,0,0,38731.0,160.0,217,0
0,24,1,30.0,1,0,0,18211.0,152.0,62,0
0,26,1,36.0,1,0,0,32212.0,152.0,296,0
0,24,1,25.0,1,0,0,29392.0,152.0,110,0
0,23,1,8.0,1,0,0,54088.0,152.0,276,0
1,24,1,17.0,1,0,0,69733.0,152.0,52,0
0,21,1,26.0,0,0,1,2630.0,160.0,249,0
1,62,1,28.0,0,1,1,34253.0,122.0,167,0
0,39,1,15.0,1,1,0,27879.0,152.0,276,0
1,37,1,14.0,0,1,1,34610.0,61.0,148,0
0,64,1,28.0,0,1,1,28674.0,26.0,83,0
0,27,1,28.0,1,0,0,27585.0,152.0,27,0
0,33,1,46.0,0,0,1,25689.0,163.0,250,0
0,24,1,8.0,1,0,0,65857.0,152.0,17,0
0,28,1,3.0,1,0,0,32530.0,152.0,237,0
1,63,1,12.0,0,1,0,67769.0,124.0,237,0
1,72,1,3.0,1,1,0,33798.0,124.0,93,0
0,25,1,37.0,1,0,0,36262.0,152.0,283,0
0,23,1,24.0,0,0,1,28991.0,26.0,159,0
1,50,1,41.0,0,1,1,2630.0,124.0,206,0
0,21,1,5.0,1,0,0,28186.0,152.0,18,0
1,50,1,39.0,0,1,1,2630.0,156.0,274,0
1,48,1,25.0,0,1,1,47335.0,124.0,224,0
0,34,1,12.0,1,1,0,24631.0,152.0,292,0
0,26,1,28.0,1,1,0,26442.0,155.0,91,0
0,53,1,41.0,0,2,1,46135.0,124.0,245,0
1,45,1,28.0,0,1,1,32595.0,26.0,43,1
0,47,1,28.0,0,1,0,36778.0,26.0,151,0
1,39,1,35.0,0,1,0,30322.0,26.0,132,0
0,26,1,8.0,1,0,0,30215.0,152.0,155,0
0,29,1,41.0,1,0,0,18574.0,152.0,280,0
1,26,1,8.0,1,0,0,27853.0,152.0,108,0
1,35,1,0.0,0,1,1,2630.0,26.0,244,0
0,76,1,11.0,0,1,1,34566.0,124.0,235,0
0,27,1,33.0,1,0,0,40190.0,152.0,106,0
0,72,1,28.0,0,1,1,28329.0,26.0,62,0
1,47,1,37.0,0,1,1,36798.0,26.0,129,0
0,24,1,36.0,0,0,0,19847.0,152.0,87,0
1,21,1,46.0,1,0,0,27900.0,152.0,41,0
0,23,1,29.0,1,0,0,47729.0,152.0,249,0
0,29,1,28.0,1,0,0,35615.0,152.0,211,0
1,25,1,12.0,1,0,0,31181.0,152.0,106,0
0,52,1,20.0,0,1,1,2630.0,124.0,46,0
1,24,1,13.0,1,0,0,34154.0,152.0,215,0
0,24,1,41.0,1,0,0,25277.0,152.0,235,0
1,62,0,24.0,0,1,1,32879.0,26.0,236,0
0,48,1,8.0,0,1,1,32811.0,124.0,298,0
1,50,1,28.0,0,1,1,32489.0,124.0,11,0
1,49,1,28.0,0,1,1,52856.0,124.0,76,0
0,51,1,30.0,1,1,0,25913.0,160.0,38,0
1,26,1,35.0,1,0,0,30130.0,152.0,244,0
0,31,1,35.0,1,0,0,25108.0,152.0,223,0
0,57,1,28.0,1,1,1,55593.0,26.0,13,0
1,24,1,15.0,0,0,1,28380.0,26.0,18,0
1,41,1,5.0,1,1,0,26527.0,26.0,123,0
1,48,1,18.0,0,1,0,34084.0,26.0,70,0
1,21,1,46.0,0,0,1,29673.0,160.0,220,0
1,45,1,15.0,0,1,1,30576.0,26.0,66,0
0,44,1,18.0,1,1,1,31368.0,122.0,77,0
1,26,1,49.0,1,0,0,30374.0,152.0,13,0
1,24,1,36.0,0,0,1,27611.0,26.0,69,0
1,42,1,28.0,0,1,1,25318.0,54.0,241,0
0,51,1,45.0,0,1,1,35636.0,26.0,53,0
1,37,1,43.0,0,1,1,2630.0,157.0,149,0
0,65,1,50.0,0,1,1,46304.0,25.0,31,0
1,64,1,30.0,0,2,1,26892.0,26.0,102,0
0,48,1,27.0,1,1,0,23224.0,122.0,242,0
1,28,1,28.0,1,0,0,52370.0,152.0,96,0
1,44,1,28.0,1,1,0,2630.0,26.0,50,0
0,22,1,25.0,0,0,1,44482.0,152.0,149,0
1,25,1,37.0,0,0,1,33614.0,152.0,114,0
0,25,1,17.0,1,0,0,2630.0,152.0,69,0
0,24,1,8.0,1,0,0,39640.0,152.0,101,0
0,26,1,41.0,1,0,0,32577.0,152.0,160,0
0,24,1,28.0,1,0,0,106578.0,26.0,285,0
1,34,1,28.0,0,1,1,45912.0,122.0,28,0
0,21,1,27.0,1,0,0,22933.0,152.0,146,0
1,21,1,28.0,1,0,0,51288.0,152.0,77,0
0,25,1,46.0,1,0,0,27209.0,152.0,73,0
1,50,1,28.0,0,1,1,2630.0,156.0,260,0
0,29,1,29.0,1,0,0,2630.0,152.0,185,0
0,24,1,41.0,1,0,0,38788.0,152.0,237,0
1,61,1,41.0,1,1,0,34643.0,26.0,272,0
0,28,1,21.0,1,0,0,31503.0,152.0,124,0
1,76,1,33.0,0,1,0,48490.0,26.0,135,0
1,55,1,28.0,0,1,1,71521.0,26.0,90,0
1,46,1,41.0,0,1,0,33482.0,26.0,241,0
1,70,1,28.0,0,1,1,2630.0,26.0,18,0
1,24,1,28.0,0,0,1,2630.0,152.0,98,0
0,25,1,11.0,1,0,0,23580.0,152.0,115,0
1,39,1,28.0,1,1,0,27631.0,26.0,63,0
1,26,1,14.0,1,0,0,50018.0,152.0,257,0
1,23,1,46.0,1,0,0,33001.0,152.0,197,0
1,25,1,28.0,1,0,0,36030.0,152.0,210,0
1,32,1,47.0,0,0,1,27733.0,124.0,146,0
0,56,1,28.0,1,1,0,28250.0,152.0,253,0
0,44,1,4.0,1,1,0,20587.0,124.0,157,0
1,58,1,15.0,1,1,0,37346.0,86.0,158,0
1,54,1,40.0,0,1,1,32296.0,124.0,30,0
1,24,1,27.0,0,0,1,29443.0,151.0,160,0
1,49,1,41.0,0,2,1,48133.0,124.0,12,0
0,22,1,46.0,1,0,0,24789.0,152.0,120,0
0,54,1,28.0,1,1,0,38522.0,124.0,32,0
1,39,1,8.0,0,1,1,63072.0,124.0,268,0
0,39,1,28.0,0,1,1,35988.0,155.0,115,0
0,27,1,43.0,1,0,0,26558.0,152.0,25,0
1,41,1,28.0,0,1,1,40495.0,124.0,259,0
1,54,1,46.0,0,1,1,41403.0,11.0,194,0
0,75,1,28.0,0,2,1,49275.0,26.0,213,0
0,63,1,29.0,0,1,1,31699.0,3.0,81,0
0,26,1,15.0,1,0,0,34246.0,152.0,77,0
1,22,1,50.0,1,0,0,35535.0,152.0,193,0
0,23,1,47.0,1,0,0,37036.0,152.0,235,0
1,48,1,39.0,0,1,1,2630.0,124.0,145,1
0,54,1,13.0,0,1,1,25079.0,26.0,91,0
1,39,1,36.0,0,1,1,29368.0,124.0,37,0
1,50,1,28.0,1,1,0,2630.0,23.0,93,0
1,33,1,28.0,1,1,0,30743.0,124.0,214,0
0,55,1,29.0,1,1,0,38164.0,26.0,65,0
1,25,1,50.0,1,0,0,38104.0,152.0,290,0
1,74,1,28.0,1,1,0,57130.0,124.0,279,0
0,21,1,14.0,1,0,0,25799.0,152.0,166,0
0,58,1,28.0,0,1,1,41515.0,124.0,187,0
0,24,1,36.0,1,0,0,30435.0,152.0,263,0
1,23,1,37.0,0,0,1,25468.0,152.0,29,0
0,26,1,21.0,1,0,0,31636.0,152.0,103,0
1,67,1,9.0,1,1,0,35678.0,26.0,263,0
0,25,1,28.0,1,0,0,56881.0,152.0,257,0
0,22,1,26.0,1,0,1,24226.0,152.0,67,0
1,62,1,50.0,0,1,1,31025.0,8.0,285,0
1,24,1,8.0,1,0,0,35493.0,152.0,18,0
1,42,1,48.0,1,1,0,2630.0,8.0,180,0
0,25,1,43.0,1,0,0,20500.0,152.0,21,0
1,35,1,46.0,0,1,1,2630.0,157.0,263,0
1,25,1,28.0,1,0,0,43270.0,152.0,56,0
1,32,1,46.0,0,0,1,23058.0,152.0,117,0
1,23,1,8.0,1,0,0,45777.0,152.0,93,0
1,50,1,29.0,1,1,0,38583.0,26.0,144,0
0,29,1,11.0,0,0,1,37970.0,152.0,235,0
0,27,1,37.0,1,0,0,21468.0,152.0,20,0
1,33,1,28.0,0,0,0,37788.0,26.0,96,0
1,23,1,10.0,1,0,0,29900.0,152.0,45,0
0,22,1,41.0,1,0,0,31225.0,152.0,43,0
1,23,1,4.0,1,0,0,2630.0,160.0,248,0
1,25,1,14.0,1,0,0,25073.0,152.0,52,0
0,23,1,36.0,1,0,0,48231.0,152.0,283,0
0,37,1,48.0,1,1,0,2630.0,122.0,270,0
0,21,1,8.0,1,0,0,36382.0,160.0,58,0
1,24,1,8.0,1,0,0,49530.0,152.0,179,0
0,22,1,10.0,0,0,1,32642.0,152.0,128,0
1,42,1,45.0,1,1,0,18228.0,26.0,107,0
0,23,1,3.0,1,0,0,25774.0,152.0,145,0
0,24,1,23.0,1,0,0,21216.0,152.0,176,0
0,21,1,33.0,1,0,0,39953.0,152.0,134,0
0,23,1,12.0,1,0,0,32916.0,152.0,81,0
0,21,1,22.0,0,0,1,2630.0,152.0,182,0
1,67,1,46.0,0,1,0,24726.0,119.0,147,0
1,43,1,28.0,0,1,1,26259.0,124.0,116,0
1,45,1,28.0,0,1,1,33728.0,26.0,36,0
1,20,1,15.0,0,0,1,29501.0,160.0,258,0
1,53,1,8.0,0,1,0,34065.0,124.0,290,0
0,30,1,6.0,1,0,0,19557.0,152.0,101,0
1,47,1,35.0,0,1,1,2630.0,156.0,266,0
1,29,1,28.0,0,0,1,2630.0,156.0,121,0
1,67,1,41.0,0,1,1,28711.0,26.0,47,0
1,27,1,39.0,1,0,0,23132.0,152.0,270,0
1,29,1,29.0,1,0,0,28138.0,152.0,286,0
0,74,1,29.0,0,1,1,31091.0,26.0,79,0
0,65,1,28.0,0,1,1,34253.0,124.0,279,0
1,70,1,11.0,1,1,0,36362.0,26.0,283,0
1,24,1,28.0,0,0,1,40271.0,124.0,40,1
0,51,1,50.0,1,1,0,44257.0,8.0,87,0
1,23,1,28.0,1,0,0,31047.0,152.0,204,0
0,20,1,2.0,0,0,1,22019.0,160.0,275,0
0,21,1,30.0,1,0,0,24482.0,152.0,213,0
0,22,1,38.0,1,0,0,25118.0,152.0,15,0
1,71,1,36.0,1,1,0,29226.0,30.0,211,0
0,25,1,28.0,1,0,0,43954.0,152.0,137,0
0,43,1,28.0,1,1,0,2630.0,26.0,276,0
1,28,1,28.0,1,0,0,48839.0,152.0,29,0
0,68,1,3.0,0,1,1,48967.0,8.0,173,0
1,29,1,8.0,1,0,0,32009.0,152.0,14,0
1,53,1,28.0,1,1,0,29482.0,26.0,210,0
1,65,1,48.0,0,1,0,2630.0,15.0,254,0
1,42,1,28.0,0,1,1,55094.0,124.0,218,0
1,75,1,47.0,0,1,1,2630.0,156.0,90,0
1,49,1,13.0,0,1,1,2630.0,26.0,131,1
1,49,1,3.0,0,1,1,29680.0,26.0,81,0
0,33,1,33.0,0,1,1,25801.0,154.0,72,0
1,43,1,28.0,1,1,0,42796.0,124.0,147,0
1,48,1,47.0,0,1,1,34455.0,124.0,276,1
1,61,1,28.0,0,1,0,49920.0,26.0,196,0
1,46,1,11.0,0,1,1,32106.0,124.0,149,0
0,24,1,33.0,1,0,0,28338.0,152.0,25,0
1,34,1,28.0,0,1,1,48763.0,124.0,297,0
0,27,1,33.0,0,0,1,28975.0,152.0,189,0
0,69,1,37.0,0,2,1,42134.0,26.0,266,0
1,22,1,8.0,1,0,0,61941.0,152.0,109,0
0,31,1,30.0,1,0,0,29954.0,152.0,276,0
1,28,1,6.0,1,0,0,26622.0,152.0,241,0
1,43,1,28.0,0,1,1,39134.0,26.0,275,0
1,52,1,8.0,0,1,1,55909.0,124.0,51,0
0,23,1,46.0,1,0,0,36452.0,152.0,12,0
0,23,1,28.0,0,0,1,40977.0,152.0,252,0
1,50,1,28.0,0,1,0,37386.0,124.0,62,0
0,27,1,29.0,1,0,0,2630.0,152.0,217,0
1,35,1,28.0,1,1,0,65922.0,124.0,107,0
1,24,1,28.0,0,0,1,50731.0,152.0,191,0
0,28,1,30.0,1,0,0,23870.0,152.0,76,0
0,22,1,41.0,0,1,1,2630.0,124.0,171,0
1,43,1,28.0,0,1,1,35029.0,60.0,127,0
0,54,1,28.0,1,1,0,73650.0,160.0,278,0
1,20,1,13.0,0,0,1,100227.0,160.0,11,0
0,23,1,45.0,1,0,0,20301.0,151.0,163,0
1,53,1,28.0,1,1,0,45983.0,124.0,113,0
1,50,1,28.0,0,1,1,57283.0,124.0,207,0
1,52,1,28.0,0,1,1,52260.0,124.0,174,0
0,66,1,28.0,0,1,1,32490.0,26.0,230,0
0,27,1,46.0,1,0,0,23929.0,152.0,66,0
1,39,1,50.0,1,1,0,39847.0,124.0,88,0
0,52,1,28.0,0,1,0,36324.0,26.0,181,0
1,20,1,26.0,1,0,1,33433.0,160.0,258,0
1,34,1,3.0,0,1,1,2630.0,160.0,166,0
1,50,1,8.0,0,1,1,2630.0,156.0,168,1
1,38,1,8.0,0,1,1,35181.0,26.0,63,0
0,40,1,28.0,1,1,0,40165.0,26.0,62,0
